0,1,2,3,4,5,6,7
-1.0882362426059653,-0.4807692307692308,-1.2545764160497799,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
1.030803850790867,0.6538461538461539,0.20753541168421566,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
0.2788863982952169,0.0,0.9433694687791022,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
1.499531613385558,1.6346153846153846,1.6541182739275722,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-0.8343420378671743,-0.28846153846153844,-1.003723896585614,2.90516780926679,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-0.7464555823806698,-0.38461538461538464,-0.5414385392873653,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.9710543019572925,-0.9423076923076923,-1.3859753548167237,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-1.0882362426059653,-0.5769230769230769,-1.2187403418406133,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.9710543019572925,-0.5384615384615384,-1.015669254655336,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
0.03475735527714862,0.0,0.19081191038660458,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.8636375230293425,-0.4807692307692308,-0.8962156739581142,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.9612891402365698,-0.28846153846153844,-1.2904124902589464,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
0.5230154413132851,-0.3269230769230769,0.6913224135079642,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.9710543019572925,-0.5384615384615384,-1.1112321192131136,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
0.5230154413132851,0.057692307692307696,0.6327901589663254,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-1.0491755957230744,-0.6730769230769231,-1.2271020924894187,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.499531613385558,1.1538461538461537,1.799851642378183,2.90516780926679,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
2.524873594061445,2.5,1.707872385241322,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.9877896994216946,1.6346153846153846,1.4629925448120173,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-1.0491755957230744,-0.6346153846153846,-1.1291501563176969,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.030803850790867,0.6538461538461539,0.8716973203607692,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-0.5511523479662152,-0.09615384615384616,-0.7015063374216426,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-1.2533064139336834
-0.5511523479662152,-0.4423076923076923,-0.5139642157270043,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
-1.1565923746510245,-0.8269230769230769,-1.2067949837708911,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.2777278197859787,0.40384615384615385,-0.11379472039131112,-0.3442141954107571,1.928730152198591,-1.3328430471121848,0.21008092008116844,1.4113810967721658
-0.9612891402365698,-0.5769230769230769,-0.7349533400168647,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.4437355690382651,-0.19230769230769232,-0.16754883170506096,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-0.4437355690382651,-0.09615384615384616,-0.0540679300427002,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.7562207441013925,-0.25,-0.32881116564631047,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-1.029645272281629,-0.5192307692307693,-1.2247130208754744,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.736690420659947,0.34615384615384615,-0.9093555678348086,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.5511523479662152,-0.38461538461538464,-0.5414385392873653,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
1.1870464383224306,1.0576923076923077,1.128522518859796,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
0.5230154413132851,0.19230769230769232,0.553950795706159,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
1.0600993359530353,0.9615384615384616,0.5133365782691036,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
0.5230154413132851,-0.4423076923076923,0.5216983289179091,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.7562207441013925,-0.057692307692307696,-0.670448406440365,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-1.137062051209579,0.28846153846153844,-0.32881116564631047,-0.3442141954107571,1.928730152198591,-1.3328430471121848,2.4135963484880905,0.5231519265368828
0.5230154413132851,0.09615384615384616,0.4070228914485761,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
1.1870464383224306,1.0576923076923077,1.4271564706028508,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
1.499531613385558,1.3461538461538463,1.449852650935323,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.8245768761464516,-0.1346153846153846,-0.7170353029122815,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.9710543019572925,-0.1346153846153846,-1.0335872917599194,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.7562207441013925,0.09615384615384616,-0.4542374253783934,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.9877896994216946,1.4423076923076923,1.9981445863355711,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
0.601136735079067,0.4807692307692308,0.49541854116452033,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.4437355690382651,-0.21153846153846154,-0.430346709238949,2.90516780926679,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
0.33747736861955324,0.28846153846153844,0.5013912201993814,2.90516780926679,-0.5184758473652126,0.7502758874472565,0.21008092008116844,1.4113810967721658
-1.0784710808852425,-0.5769230769230769,-1.2187403418406133,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.8929330081915107,-0.4807692307692308,-0.949969785271864,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-0.9710543019572925,-0.46153846153846156,-1.397920712886446,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-1.2347136684168063,0.038461538461538464,-0.7946801303654757,-0.3442141954107571,1.928730152198591,-1.3328430471121848,2.4135963484880905,-1.2533064139336834
0.5230154413132851,-0.1346153846153846,0.030744112252327316,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
1.1870464383224306,1.0576923076923077,1.483299653530545,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.9612891402365698,-0.6730769230769231,-0.992973074322864,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
1.0503341742323125,1.0576923076923077,0.8083869225912416,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
0.5230154413132851,0.28846153846153844,0.6268174799314643,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
0.5230154413132851,-0.4423076923076923,0.19439551780752126,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.5511523479662152,-0.23076923076923078,-0.42556856601106013,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
-1.0394104340023516,-0.38461538461538464,-1.0395599707947805,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
-0.2777278197859787,0.7115384615384616,-0.10184936232158893,2.90516780926679,1.928730152198591,-1.3328430471121848,0.21008092008116844,1.4113810967721658
0.5230154413132851,0.09615384615384616,0.33773981464418745,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
-0.7269252589392243,-0.17307692307692307,-0.7170353029122815,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-1.2533064139336834
-0.736690420659947,0.057692307692307696,-0.06004060907756129,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.7562207441013925,0.038461538461538464,-0.7050899448425593,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
1.499531613385558,1.6346153846153846,0.7988306361354638,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-1.0882362426059653,-0.4807692307692308,-1.1052594401782525,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.9612891402365698,-0.23076923076923078,-0.9272736049393919,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-1.0784710808852425,-0.5769230769230769,-1.1661807663338357,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.9877896994216946,1.5384615384615385,1.7544592817132385,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.1870464383224306,1.0576923076923077,1.2921739244149901,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.9612891402365698,-0.6153846153846154,-1.1279556205107246,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
1.9877896994216946,1.8269230769230769,1.7042887778204054,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.7269252589392243,-0.28846153846153844,-0.6501412977218373,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
1.5971832305927853,1.5384615384615385,0.9863727578301021,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
0.34724253034027597,-0.09615384615384616,0.32221084915354864,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
1.1870464383224306,1.0576923076923077,1.746097531064433,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
1.030803850790867,0.6730769230769231,1.0449050123717407,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-0.9612891402365698,-0.5192307692307693,-1.0276146127250583,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
1.1870464383224306,0.8653846153846154,0.8836426784304913,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-0.736690420659947,0.38461538461538464,-0.38734342018794915,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.7855162292635607,-0.38461538461538464,-0.895021138151142,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.7855162292635607,-0.09615384615384616,-1.041949042408725,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.8929330081915107,-0.40384615384615385,-0.9619151433415862,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.030803850790867,0.8653846153846154,0.5420054376364368,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
0.03475735527714862,-0.1346153846153846,0.07733100872424384,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,1.4113810967721658
-0.736690420659947,-0.5384615384615384,-0.0540679300427002,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,2.4135963484880905,1.4113810967721658
1.509296775106281,1.0384615384615385,1.6003641626138225,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-0.7464555823806698,0.038461538461538464,-0.5844418283383652,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.22890201118236508,0.38461538461538464,-0.4781281415178378,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.9710543019572925,-0.6730769230769231,-1.387169890623696,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
1.509296775106281,1.2115384615384615,1.6338111652090446,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.8636375230293425,-0.038461538461538464,-0.7218134461401703,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.7562207441013925,0.038461538461538464,-0.5378549318664487,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5999781565698288,-0.21153846153846154,-0.7289806609820036,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.5511523479662152,-0.11538461538461539,-0.2870024124022828,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
1.1870464383224306,1.0576923076923077,0.9075333945699356,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
0.5230154413132851,-0.1346153846153846,0.3664086740115207,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
1.0600993359530353,0.8653846153846154,1.4570198657771563,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-0.4925613776418788,0.4807692307692308,-0.07795864618214457,2.90516780926679,1.928730152198591,-1.3328430471121848,0.21008092008116844,1.4113810967721658
1.9877896994216946,1.0576923076923077,0.914700609411769,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.8929330081915107,-0.6153846153846154,-0.9320517481672808,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
0.03475735527714862,-0.2692307692307692,0.019993289989577348,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.3949097604346515,0.5192307692307693,-0.22488655043972744,-0.3442141954107571,1.928730152198591,-1.3328430471121848,0.21008092008116844,-1.2533064139336834
-1.1468272129303017,-0.7115384615384616,-1.397920712886446,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.9710543019572925,-0.1346153846153846,-1.069423365969086,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.6488039651734424,0.1346153846153846,0.1848392313517435,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
0.03475735527714862,-0.19230769230769232,-0.03614989293811692,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-1.029645272281629,-0.8076923076923077,-1.4337567870956125,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
0.33747736861955324,0.19230769230769232,0.45958246695535376,2.90516780926679,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
1.499531613385558,1.6346153846153846,1.7962680349572662,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.9877896994216946,1.5384615384615385,1.6600909529624333,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-1.029645272281629,-0.5192307692307693,-1.1590135514920024,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
0.34724253034027597,0.09615384615384616,-0.06004060907756129,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
0.2788863982952169,0.19230769230769232,0.15019769294954916,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
-0.736690420659947,0.28846153846153844,-0.4721554624829767,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
2.2709793893226538,2.173076923076923,1.9563358330915435,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5413871862454924,-0.28846153846153844,0.280402095909521,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.030803850790867,0.8461538461538461,0.6865442702800753,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
1.0503341742323125,0.4807692307692308,1.154802306613185,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
0.5230154413132851,0.28846153846153844,0.7761344558029917,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
1.030803850790867,0.8653846153846154,1.368624216061212,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-0.8636375230293425,-0.38461538461538464,-0.8723249578186699,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.9710543019572925,-0.3269230769230769,-1.260549095084641,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
1.499531613385558,1.25,1.7449029952574608,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.9710543019572925,-0.3269230769230769,-0.9619151433415862,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.9612891402365698,-0.5576923076923077,-1.4277841080607514,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-0.9612891402365698,-0.4807692307692308,-1.0455326498296416,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-1.029645272281629,-0.8076923076923077,-1.4337567870956125,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.9612891402365698,-0.4807692307692308,-1.0395599707947805,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
0.601136735079067,0.28846153846153844,-0.03973350035903358,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
1.1870464383224306,0.8653846153846154,1.2957575318359067,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-0.8734026847500652,-0.38461538461538464,-0.9380244272021419,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.509296775106281,1.1153846153846154,1.3542897863775454,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.030803850790867,0.8461538461538461,0.2505387007352155,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
1.499531613385558,1.3461538461538463,1.5274974783885171,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
0.34724253034027597,0.09615384615384616,-0.1126001845843389,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.7269252589392243,0.019230769230769232,-0.8305162045746423,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-1.029645272281629,-0.5384615384615384,-1.2306856999103355,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.9612891402365698,-0.36538461538461536,-1.0168637904623083,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-1.0882362426059653,-0.8269230769230769,-1.1470681934222802,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
-0.9710543019572925,-0.1346153846153846,-0.8556014565210588,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
0.015227031835703165,0.0,-0.10901657716342225,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
-1.2249485066960835,-0.5769230769230769,-1.4600365748490014,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
1.0503341742323125,1.8846153846153846,2.0745948779817933,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.3949097604346515,0.19230769230769232,-0.23324830108853298,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.9612891402365698,-0.3076923076923077,-0.884270315888392,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
1.509296775106281,0.9038461538461539,1.264699600854629,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
1.1870464383224306,1.0576923076923077,1.3148701047474622,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.509296775106281,0.8269230769230769,1.1464405559643793,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
0.6401973819619579,-0.19230769230769232,0.023576897410494003,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,1.4113810967721658
1.499531613385558,1.3461538461538463,0.8334721745376581,2.90516780926679,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-1.1468272129303017,-0.5384615384615384,-1.2486037370149188,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.7952813909842834,0.0,-0.35986909662758815,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.844107199587897,-0.15384615384615385,-0.38614888438097694,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-1.0394104340023516,-0.9038461538461539,-0.7887074513306146,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.0503341742323125,1.0576923076923077,1.0711848001251296,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.6097433182905515,0.0,-0.5199368947618654,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.7269252589392243,-0.17307692307692307,-0.9260790691324197,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-1.2533064139336834
-1.2249485066960835,-0.5769230769230769,-1.3847808190097517,-0.3442141954107571,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.3265536283895924,0.5769230769230769,0.17289387328202133,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,0.21008092008116844,0.5231519265368828
1.499531613385558,0.19230769230769232,0.8716973203607692,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,1.4113810967721658
-0.5999781565698288,-0.21153846153846154,-0.7468986980865869,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
1.030803850790867,0.6730769230769231,1.5525827303349338,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
1.0600993359530353,0.9615384615384616,1.056850370441463,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-1.0394104340023516,-0.9038461538461539,-1.0873414030736692,-0.3442141954107571,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.0503341742323125,1.0576923076923077,0.8083869225912416,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.3949097604346515,0.19230769230769232,-0.298947770472005,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-1.2151833449753608,-0.5,-1.6511623039645564,2.90516780926679,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
0.5230154413132851,0.19230769230769232,0.4273300001671039,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
1.1870464383224306,0.7692307692307693,0.9971235800928521,-0.3442141954107571,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
